"0",""
"0",""
"0",""
"0","p_high_prod_op <- beer_states %>%"
"0","  filter(type == ""On Premises"") %>%"
"0","  filter(state != ""total"") %>%"
"0","    filter(barrels >= 500) %>%"
"0","  ggplot(aes(year,barrels, group = state)) + "
"0","  geom_line(size = 1.5, colour = ""#d95f02"") +"
"0","  facet_wrap(~state, ncol =5) + theme_cowplot() +"
"0","  gghighlight(state %in% high_op_prod_states,"
"0","              #use_direct_label = FALSE,"
"0","              #keep_scales = TRUE,"
"0","              label_params = list(direction = ""x"", xlim = c(2019,2919)),"
"0","              unhighlighted_params = list(size = 0.5, alpha = 0.5)) +"
"0","  theme_cowplot() +"
"0","  scale_x_continuous(breaks = seq(2008,2018,10), limits= c(2007,2025)) +"
"0","  scale_y_log10(labels = scales::unit_format(unit = ""k"", scale = 1e-3, accuracy = 1, sep = """")) +"
"0","  theme(strip.text = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.title.x = element_blank()) +"
"0","  labs(subtitle = ""States with the highest production in 2018"")"
"2","Tried to calculate with group_by(), but the calculation failed.
Falling back to ungrouped filter operation..."
"2","label_key: state
"
"0","p_fast_growth_op <- beer_states %>%"
"0","  filter(type == ""On Premises"") %>%"
"0","  filter(state != ""total"") %>%"
"0","    filter(barrels >= 500) %>%"
"0","  ggplot(aes(year,barrels, group = state)) + "
"0","  geom_line(size = 1.5, colour = ""#1b9e77"") +"
"0","  facet_wrap(~state, ncol =5) + theme_cowplot() +"
"0","  gghighlight(state %in% fast_op_growth_states,"
"0","              #use_direct_label = FALSE,"
"0","              #keep_scales = TRUE,"
"0","              label_params = list(direction = ""x"", xlim = c(2019,2919)),"
"0","              unhighlighted_params = list(size = 0.5, alpha = 0.5)) +"
"0","  theme_cowplot() +"
"0","  scale_x_continuous(breaks = seq(2008,2018,10), limits= c(2007,2026)) +"
"0","  scale_y_log10(labels = scales::unit_format(unit = ""k"", scale = 1e-3, accuracy = 1, sep = """")) +"
"0","  theme(strip.text = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.title.x = element_blank()) +"
"0","  labs(subtitle = ""States with the fastest growth"") +"
"0","   ylab(""On Premises Consumption, Barrels"")"
"2","Tried to calculate with group_by(), but the calculation failed.
Falling back to ungrouped filter operation..."
"2","label_key: state
"
"0","p_slow_growth_op <- beer_states %>%"
"0","  filter(type == ""On Premises"") %>%"
"0","  filter(state != ""total"") %>%"
"0","    filter(barrels >= 500) %>%"
"0","  ggplot(aes(year,barrels, group = state)) + "
"0","  geom_line(size = 1.5, colour = ""#7570b3"") +"
"0","  facet_wrap(~state, ncol =5) + theme_cowplot() +"
"0","  gghighlight(state %in% slow_op_growth_states,"
"0","              #use_direct_label = FALSE,"
"0","              #keep_scales = TRUE,"
"0","              label_params = list(direction = ""x"", xlim = c(2019,2919)),"
"0","              unhighlighted_params = list(size = 0.5, alpha = 0.5)) +"
"0","  theme_cowplot() +"
"0","  scale_x_continuous(breaks = seq(2008,2018,10), limits= c(2007,2026)) +"
"0","  scale_y_log10(labels = scales::unit_format(unit = ""k"", scale = 1e-3, accuracy = 1, sep = """")) +"
"0","  theme(strip.text = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.title.y = element_blank()) +"
"0","  labs(subtitle = ""States with the slowest growth"") +"
"0","  xlab(""Year"")"
"2","Tried to calculate with group_by(), but the calculation failed.
Falling back to ungrouped filter operation..."
"2","label_key: state
"
"0","plot_op <- p_high_prod_op / p_fast_growth_op / p_slow_growth_op"
"0",""
